experiment_id,sample_index,cumulative_depth_cm,depth_cm,torque_nm,thrust_kn,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,segment_index,true_state_label
VTEST_S40,131,2.18333,2.18333,48.6108,3.035622,80,4,40,4,24,0,D80_S40
VTEST_S40,132,2.2,2.2,49.4595,3.003044,80,4,40,4,24,0,D80_S40
VTEST_S40,133,2.21667,2.21667,53.6334,3.05224,80,4,40,4,24,0,D80_S40
VTEST_S40,134,2.23333,2.23333,88.3473,3.094123,80,4,40,4,24,0,D80_S40
VTEST_S40,135,2.25,2.25,77.235,3.068031,80,4,40,4,24,0,D80_S40
VTEST_S40,136,2.26667,2.26667,77.1459,3.067223,80,4,40,4,24,0,D80_S40
VTEST_S40,137,2.28333,2.28333,89.9607,3.09309,80,4,40,4,24,0,D80_S40
VTEST_S40,138,2.3,2.3,77.6259,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,139,2.31667,2.31667,67.7265,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,140,2.33333,2.33333,64.3992,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,141,2.35,2.35,65.2588,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,142,2.36667,2.36667,71.0181,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,143,2.38333,2.38333,76.8336,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,144,2.4,2.4,64.4017,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,145,2.41667,2.41667,63.566,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,146,2.43333,2.43333,71.0208,3.107971,80,4,40,4,24,0,D80_S40
VTEST_S40,147,2.45,2.45,53.6341,3.073754,80,4,40,4,24,0,D80_S40
VTEST_S40,148,2.46667,2.46667,57.7922,3.064665,80,4,40,4,24,0,D80_S40
VTEST_S40,149,2.48333,2.48333,53.597,2.942304,80,4,40,4,24,0,D80_S40
VTEST_S40,150,2.5,2.5,47.778,2.823716,80,4,40,4,24,0,D80_S40
VTEST_S40,151,2.51667,2.51667,58.6205,2.94452,80,4,40,4,24,0,D80_S40
VTEST_S40,152,2.53333,2.53333,50.2941,2.940486,80,4,40,4,24,0,D80_S40
VTEST_S40,153,2.55,2.55,50.2962,3.000747,80,4,40,4,24,0,D80_S40
VTEST_S40,154,2.56667,2.56667,58.6213,3.068003,80,4,40,4,24,0,D80_S40
VTEST_S40,155,2.58333,2.58333,55.5,3.068199,80,4,40,4,24,0,D80_S40
VTEST_S40,156,2.6,2.6,51.9769,3.073423,80,4,40,4,24,0,D80_S40
VTEST_S40,157,2.61667,2.61667,47.7584,3.073072,80,4,40,4,24,0,D80_S40
VTEST_S40,158,2.63333,2.63333,47.7584,3.073072,80,4,40,4,24,0,D80_S40
VTEST_S40,159,2.65,2.65,51.1485,3.073072,80,4,40,4,24,0,D80_S40
VTEST_S40,160,2.66667,2.66667,71.2511,3.098432,80,4,40,4,24,0,D80_S40
VTEST_S40,161,2.68333,2.68333,61.1035,3.073655,80,4,40,4,24,0,D80_S40
VTEST_S40,162,2.7,2.7,61.1045,3.073251,80,4,40,4,24,0,D80_S40
VTEST_S40,163,2.71667,2.71667,67.7567,3.073234,80,4,40,4,24,0,D80_S40
VTEST_S40,164,2.73333,2.73333,63.5673,3.062218,80,4,40,4,24,0,D80_S40
VTEST_S40,165,2.75,2.75,56.9403,3.052114,80,4,40,4,24,0,D80_S40
VTEST_S40,166,2.76667,2.76667,58.5937,2.997615,80,4,40,4,24,0,D80_S40
VTEST_S40,167,2.78333,2.78333,58.5947,3.009094,80,4,40,4,24,0,D80_S40
VTEST_S40,168,2.8,2.8,71.0143,3.074014,80,4,40,4,24,0,D80_S40
VTEST_S40,169,2.81667,2.81667,70.5707,3.085295,80,4,40,4,24,0,D80_S40
VTEST_S40,170,2.83333,2.83333,84.7867,3.128139,80,4,40,4,24,0,D80_S40
VTEST_S40,171,2.85,2.85,103.2598,3.182939,80,4,40,4,24,0,D80_S40
VTEST_S40,172,2.86667,2.86667,81.6167,3.163726,80,4,40,4,24,0,D80_S40
VTEST_S40,173,2.88333,2.88333,77.6028,3.163503,80,4,40,4,24,0,D80_S40
VTEST_S40,174,2.9,2.9,64.2188,3.156662,80,4,40,4,24,0,D80_S40
VTEST_S40,175,2.91667,2.91667,73.4844,3.18078,80,4,40,4,24,0,D80_S40
VTEST_S40,176,2.93333,2.93333,83.3788,3.20534,80,4,40,4,24,0,D80_S40
VTEST_S40,177,2.95,2.95,90.4103,3.254153,80,4,40,4,24,0,D80_S40
VTEST_S40,178,2.96667,2.96667,92.9924,3.288899,80,4,40,4,24,0,D80_S40
VTEST_S40,179,2.98333,2.98333,76.7792,3.28338,80,4,40,4,24,0,D80_S40
VTEST_S40,180,3.0,3.0,90.5691,3.330808,80,4,40,4,24,0,D80_S40
VTEST_S40,181,3.01667,3.01667,79.2774,3.334497,80,4,40,4,24,0,D80_S40
VTEST_S40,182,3.03333,3.03333,63.5508,3.331582,80,4,40,4,24,0,D80_S40
VTEST_S40,183,3.05,3.05,67.71,3.386614,80,4,40,4,24,0,D80_S40
VTEST_S40,184,3.06667,3.06667,70.1883,3.438327,80,4,40,4,24,0,D80_S40
VTEST_S40,185,3.08333,3.08333,75.151,3.479016,80,4,40,4,24,0,D80_S40
VTEST_S40,186,3.1,3.1,62.7307,3.455569,80,4,40,4,24,0,D80_S40
VTEST_S40,187,3.11667,3.11667,69.3726,3.427643,80,4,40,4,24,0,D80_S40
VTEST_S40,188,3.13333,3.13333,79.5505,3.389331,80,4,40,4,24,0,D80_S40
VTEST_S40,189,3.15,3.15,67.7137,3.295971,80,4,40,4,24,0,D80_S40
VTEST_S40,190,3.16667,3.16667,52.7908,3.255124,80,4,40,4,24,0,D80_S40
VTEST_S40,191,3.18333,3.18333,51.9658,3.230856,80,4,40,4,24,0,D80_S40
VTEST_S40,192,3.2,3.2,48.5977,3.208509,80,4,40,4,24,0,D80_S40
VTEST_S40,193,3.21667,3.21667,58.6098,3.196322,80,4,40,4,24,0,D80_S40
VTEST_S40,194,3.23333,3.23333,88.4628,3.206072,80,4,40,4,24,0,D80_S40
VTEST_S40,195,3.25,3.25,70.1914,3.148882,80,4,40,4,24,0,D80_S40
VTEST_S40,196,3.26667,3.26667,63.5606,3.112235,80,4,40,4,24,0,D80_S40
VTEST_S40,197,3.28333,3.28333,81.7316,3.127153,80,4,40,4,24,0,D80_S40
VTEST_S40,198,3.3,3.3,57.7842,3.106085,80,4,40,4,24,0,D80_S40
VTEST_S40,199,3.31667,3.31667,50.2828,3.113047,80,4,40,4,24,0,D80_S40
VTEST_S40,200,3.33333,3.33333,54.4602,3.14764,80,4,40,4,24,0,D80_S40
VTEST_S40,201,3.35,3.35,65.2313,3.184643,80,4,40,4,24,0,D80_S40
VTEST_S40,202,3.36667,3.36667,64.3933,3.184263,80,4,40,4,24,0,D80_S40
VTEST_S40,203,3.38333,3.38333,70.1971,3.182246,80,4,40,4,24,0,D80_S40
VTEST_S40,204,3.4,3.4,62.7393,3.163417,80,4,40,4,24,0,D80_S40
VTEST_S40,205,3.41667,3.41667,71.0171,3.148059,80,4,40,4,24,0,D80_S40
VTEST_S40,206,3.43333,3.43333,53.5965,3.110101,80,4,40,4,24,0,D80_S40
VTEST_S40,207,3.45,3.45,40.171,3.077328,80,4,40,4,24,0,D80_S40
VTEST_S40,208,3.46667,3.46667,39.2582,3.074028,80,4,40,4,24,0,D80_S40
VTEST_S40,209,3.48333,3.48333,50.2961,3.075663,80,4,40,4,24,0,D80_S40
VTEST_S40,210,3.5,3.5,50.2961,3.073181,80,4,40,4,24,0,D80_S40
VTEST_S40,211,3.51667,3.51667,50.2961,3.065768,80,4,40,4,24,0,D80_S40
VTEST_S40,212,3.53333,3.53333,50.2961,3.010895,80,4,40,4,24,0,D80_S40
VTEST_S40,213,3.55,3.55,50.2961,2.995178,80,4,40,4,24,0,D80_S40
VTEST_S40,214,3.56667,3.56667,50.2961,2.964105,80,4,40,4,24,0,D80_S40
VTEST_S40,215,3.58333,3.58333,47.7604,2.959321,80,4,40,4,24,0,D80_S40
VTEST_S40,216,3.6,3.6,36.6223,2.882339,80,4,40,4,24,0,D80_S40
VTEST_S40,217,3.61667,3.61667,38.3926,2.980556,80,4,40,4,24,0,D80_S40
VTEST_S40,218,3.63333,3.63333,41.9183,3.014176,80,4,40,4,24,0,D80_S40
VTEST_S40,219,3.65,3.65,49.431,3.063301,80,4,40,4,24,0,D80_S40
VTEST_S40,220,3.66667,3.66667,44.405,3.037164,80,4,40,4,24,0,D80_S40
VTEST_S40,221,3.68333,3.68333,43.1696,2.975512,80,4,40,4,24,0,D80_S40
VTEST_S40,222,3.7,3.7,46.1019,2.973498,80,4,40,4,24,0,D80_S40
VTEST_S40,223,3.71667,3.71667,44.4101,2.928439,80,4,40,4,24,0,D80_S40
VTEST_S40,224,3.73333,3.73333,49.4361,2.969909,80,4,40,4,24,0,D80_S40
VTEST_S40,225,3.75,3.75,48.5978,2.992703,80,4,40,4,24,0,D80_S40
VTEST_S40,226,3.76667,3.76667,49.4387,3.00557,80,4,40,4,24,0,D80_S40
VTEST_S40,227,3.78333,3.78333,54.9889,3.061234,80,4,40,4,24,0,D80_S40
VTEST_S40,228,3.8,3.8,60.2669,3.067356,80,4,40,4,24,0,D80_S40
VTEST_S40,229,3.81667,3.81667,55.1106,3.012323,80,4,40,4,24,0,D80_S40
VTEST_S40,230,3.83333,3.83333,59.4355,3.048047,80,4,40,4,24,0,D80_S40
VTEST_S40,231,3.85,3.85,63.5564,3.05258,80,4,40,4,24,0,D80_S40
VTEST_S40,232,3.86667,3.86667,63.5658,3.03871,80,4,40,4,24,0,D80_S40
VTEST_S40,233,3.88333,3.88333,50.2776,2.884162,80,4,40,4,24,0,D80_S40
VTEST_S40,234,3.9,3.9,51.1318,2.920974,80,4,40,4,24,0,D80_S40
VTEST_S40,235,3.91667,3.91667,46.1129,2.842332,80,4,40,4,24,0,D80_S40
VTEST_S40,236,3.93333,3.93333,61.9172,2.996925,80,4,40,4,24,0,D80_S40
VTEST_S40,237,3.95,3.95,59.4482,3.054801,80,4,40,4,24,0,D80_S40
VTEST_S40,238,3.96667,3.96667,52.794,3.066477,80,4,40,4,24,0,D80_S40
VTEST_S40,239,3.98333,3.98333,75.1544,3.120376,80,4,40,4,24,0,D80_S40
VTEST_S40,240,4.0,4.0,46.9527,3.119501,80,4,40,4,24,0,D80_S40
VTEST_S40,241,4.01667,4.01667,47.0433,3.146299,80,4,40,4,24,0,D80_S40
VTEST_S40,242,4.03333,4.03333,40.1703,3.146664,80,4,40,4,24,0,D80_S40
VTEST_S40,243,4.05,4.05,45.2861,3.165286,80,4,40,4,24,0,D80_S40
VTEST_S40,244,4.06667,4.06667,49.4593,3.174272,80,4,40,4,24,0,D80_S40
VTEST_S40,245,4.08333,4.08333,44.4411,3.164652,80,4,40,4,24,0,D80_S40
VTEST_S40,246,4.1,4.1,51.137,3.180453,80,4,40,4,24,0,D80_S40
VTEST_S40,247,4.11667,4.11667,47.7762,3.186482,80,4,40,4,24,0,D80_S40
VTEST_S40,248,4.13333,4.13333,54.4659,3.20292,80,4,40,4,24,0,D80_S40
VTEST_S40,249,4.15,4.15,41.0545,3.199672,80,4,40,4,24,0,D80_S40
VTEST_S40,250,4.16667,4.16667,41.0545,3.227526,80,4,40,4,24,0,D80_S40
VTEST_S40,251,4.18333,4.18333,41.0545,3.251012,80,4,40,4,24,0,D80_S40
VTEST_S40,252,4.2,4.2,41.0545,3.281121,80,4,40,4,24,0,D80_S40
VTEST_S40,253,4.21667,4.21667,41.0545,3.327985,80,4,40,4,24,0,D80_S40
VTEST_S40,254,4.23333,4.23333,45.2916,3.40694,80,4,40,4,24,0,D80_S40
VTEST_S40,255,4.25,4.25,43.5953,3.464606,80,4,40,4,24,0,D80_S40
VTEST_S40,256,4.26667,4.26667,51.109,3.507596,80,4,40,4,24,0,D80_S40
VTEST_S40,257,4.28333,4.28333,45.292,3.517993,80,4,40,4,24,0,D80_S40
VTEST_S40,258,4.3,4.3,41.9055,3.534343,80,4,40,4,24,0,D80_S40
VTEST_S40,259,4.31667,4.31667,40.1962,3.555964,80,4,40,4,24,0,D80_S40
VTEST_S40,260,4.33333,4.33333,41.8645,3.586642,80,4,40,4,24,0,D80_S40
VTEST_S40,261,4.35,4.35,51.1094,3.621546,80,4,40,4,24,0,D80_S40
VTEST_S40,262,4.36667,4.36667,50.2661,3.609854,80,4,40,4,24,0,D80_S40
VTEST_S40,263,4.38333,4.38333,49.4342,3.564414,80,4,40,4,24,0,D80_S40
VTEST_S40,264,4.4,4.4,54.437,3.533882,80,4,40,4,24,0,D80_S40
VTEST_S40,265,4.41667,4.41667,46.9418,3.507868,80,4,40,4,24,0,D80_S40
VTEST_S40,266,4.43333,4.43333,46.9483,3.516681,80,4,40,4,24,0,D80_S40
VTEST_S40,267,4.45,4.45,41.8789,3.515843,80,4,40,4,24,0,D80_S40
VTEST_S40,268,4.46667,4.46667,38.4311,3.509096,80,4,40,4,24,0,D80_S40
VTEST_S40,269,4.48333,4.48333,35.7359,3.516341,80,4,40,4,24,0,D80_S40
